Price,Adj Close,Close,High,Low,Open,Volume
Ticker,CTRA.JK,CTRA.JK,CTRA.JK,CTRA.JK,CTRA.JK,CTRA.JK
Date,,,,,,
2020-10-21,730.5205078125,795.0,825.0,780.0,790.0,28981000
2020-10-22,762.6817626953125,830.0,830.0,790.0,795.0,40250000
2020-10-23,762.6817626953125,830.0,845.0,815.0,840.0,46855100
2020-10-26,753.4927978515625,820.0,845.0,820.0,835.0,41418400
2020-10-27,758.0872802734375,825.0,825.0,800.0,820.0,20035000
2020-11-02,748.8983154296875,815.0,825.0,800.0,815.0,22449600
2020-11-03,753.4927978515625,820.0,830.0,810.0,825.0,14618000
2020-11-04,721.33154296875,785.0,830.0,780.0,820.0,17921900
2020-11-05,748.8983154296875,815.0,820.0,800.0,800.0,16127800
2020-11-06,771.8706665039062,840.0,845.0,805.0,825.0,63840000
2020-11-09,781.0596313476562,850.0,880.0,850.0,850.0,102700400
2020-11-10,831.5987548828125,905.0,920.0,885.0,890.0,66352200
2020-11-11,822.4098510742188,895.0,910.0,890.0,900.0,21459400
2020-11-12,794.8430786132812,865.0,890.0,855.0,890.0,22852900
2020-11-13,794.8430786132812,865.0,870.0,845.0,860.0,40946600
2020-11-16,827.0043334960938,900.0,905.0,875.0,875.0,39278100
2020-11-17,863.7600708007812,940.0,950.0,900.0,910.0,46999300
2020-11-18,840.7877197265625,915.0,940.0,900.0,940.0,30852900
2020-11-19,836.1932983398438,910.0,925.0,905.0,915.0,51525900
2020-11-20,822.4098510742188,895.0,930.0,890.0,925.0,36593900
2020-11-23,831.5987548828125,905.0,915.0,895.0,900.0,30179400
2020-11-24,840.7877197265625,915.0,925.0,905.0,910.0,31397900
2020-11-25,859.1655883789062,935.0,940.0,905.0,930.0,69863200
2020-11-26,895.92138671875,975.0,980.0,925.0,935.0,63465900
2020-11-27,877.54345703125,955.0,980.0,950.0,975.0,54714300
2020-11-30,849.9767456054688,925.0,970.0,890.0,965.0,66727400
2020-12-01,831.5987548828125,905.0,935.0,875.0,925.0,40484400
2020-12-02,859.1655883789062,935.0,940.0,905.0,905.0,65190800
2020-12-03,849.9767456054688,925.0,950.0,925.0,945.0,44621100
2020-12-04,836.1932983398438,910.0,930.0,905.0,925.0,20726600
2020-12-07,845.3822021484375,920.0,935.0,915.0,925.0,27624000
2020-12-08,817.8153686523438,890.0,925.0,885.0,920.0,50062500
2020-12-10,854.5711669921875,930.0,935.0,890.0,890.0,64902500
2020-12-11,840.7877197265625,915.0,945.0,910.0,935.0,35076900
2020-12-14,840.7877197265625,915.0,925.0,905.0,920.0,21924500
2020-12-15,808.62646484375,880.0,920.0,875.0,915.0,145057800
2020-12-16,827.0043334960938,900.0,915.0,880.0,885.0,113369800
2020-12-17,882.137939453125,960.0,960.0,905.0,910.0,146489800
2020-12-18,983.2161865234375,1070.0,1080.0,970.0,970.0,295458300
2020-12-21,969.4329223632812,1055.0,1085.0,1030.0,1075.0,57087500
2020-12-22,923.4881591796875,1005.0,1055.0,990.0,1040.0,73354600
2020-12-23,955.6494750976562,1040.0,1055.0,980.0,1010.0,69378300
2020-12-28,951.054931640625,1035.0,1050.0,1010.0,1050.0,30955600
2020-12-29,932.6771240234375,1015.0,1045.0,1000.0,1040.0,17013600
2020-12-30,905.1102905273438,985.0,1015.0,980.0,1015.0,37068300
2021-01-04,951.054931640625,1035.0,1040.0,945.0,980.0,44443100
2021-01-05,960.2438354492188,1045.0,1060.0,1015.0,1035.0,41964800
2021-01-06,932.6771240234375,1015.0,1060.0,990.0,1060.0,32250300
2021-01-07,941.8660278320312,1025.0,1030.0,1010.0,1030.0,16331600
2021-01-08,932.6771240234375,1015.0,1040.0,1010.0,1030.0,16248600
2021-01-11,941.8660278320312,1025.0,1035.0,1005.0,1015.0,39708200
2021-01-12,992.4051513671875,1080.0,1115.0,1030.0,1040.0,97625300
2021-01-13,992.4051513671875,1080.0,1110.0,1045.0,1105.0,42648800
2021-01-14,983.2161865234375,1070.0,1085.0,1060.0,1080.0,11427500
2021-01-15,987.8106689453125,1075.0,1090.0,1050.0,1050.0,36281000
2021-01-18,1015.3775024414062,1105.0,1115.0,1060.0,1075.0,54232500
2021-01-19,946.46044921875,1030.0,1130.0,1030.0,1115.0,68653500
2021-01-20,996.9995727539062,1085.0,1100.0,990.0,1035.0,41568600
2021-01-21,974.0274047851562,1060.0,1110.0,1050.0,1095.0,25581000
2021-01-22,937.2715454101562,1020.0,1060.0,1010.0,1060.0,39399500
2021-01-25,905.1102905273438,985.0,1020.0,955.0,1020.0,36326200
2021-01-26,868.3544921875,945.0,1000.0,935.0,985.0,53810000
2021-01-27,863.7600708007812,940.0,960.0,890.0,945.0,40945400
2021-01-28,845.3822021484375,920.0,950.0,890.0,920.0,33717100
2021-01-29,827.0043334960938,900.0,955.0,885.0,920.0,41960700
2021-02-01,918.8936767578125,1000.0,1030.0,890.0,900.0,45893000
2021-02-02,877.54345703125,955.0,1010.0,950.0,1000.0,22217700
2021-02-03,872.9490356445312,950.0,975.0,950.0,960.0,23490800
2021-02-04,882.137939453125,960.0,965.0,925.0,945.0,26655600
2021-02-05,946.46044921875,1030.0,1035.0,945.0,970.0,46126000
2021-02-08,983.2161865234375,1070.0,1080.0,1030.0,1040.0,41499300
2021-02-09,941.8660278320312,1025.0,1075.0,1015.0,1075.0,20942200
2021-02-10,951.054931640625,1035.0,1035.0,1010.0,1025.0,20084700
2021-02-11,969.4329223632812,1055.0,1060.0,1030.0,1035.0,17567100
2021-02-15,1001.5941162109375,1090.0,1095.0,1050.0,1065.0,36476800
2021-02-16,1006.1884765625,1095.0,1130.0,1085.0,1100.0,39290600
2021-02-17,996.9995727539062,1085.0,1110.0,1080.0,1090.0,65441000
2021-02-18,1029.160888671875,1120.0,1150.0,1075.0,1085.0,65480600
2021-02-19,1079.7000732421875,1175.0,1185.0,1125.0,1125.0,99285100
2021-02-22,1061.322265625,1155.0,1190.0,1145.0,1180.0,47411300
2021-02-23,1047.5386962890625,1140.0,1160.0,1120.0,1155.0,23332200
2021-02-24,1056.727783203125,1150.0,1175.0,1125.0,1150.0,25225100
2021-02-25,1061.322265625,1155.0,1170.0,1150.0,1170.0,18989200
2021-02-26,1061.322265625,1155.0,1155.0,1085.0,1100.0,35843700
2021-03-01,1130.2392578125,1230.0,1350.0,1120.0,1145.0,162048000
