Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ITMG.JK,ITMG.JK,ITMG.JK,ITMG.JK,ITMG.JK,ITMG.JK
Date,,,,,,
2021-08-09,7606.947265625,16550.0,17175.0,16275.0,16825.0,5549000
2021-08-10,7859.74560546875,17100.0,17375.0,16525.0,16825.0,7353700
2021-08-12,7951.673828125,17300.0,17750.0,17175.0,17400.0,6456800
2021-08-13,7859.74560546875,17100.0,17475.0,16950.0,17450.0,3136800
2021-08-16,7974.654296875,17350.0,17550.0,16950.0,17100.0,4042400
2021-08-18,7538.001953125,16400.0,17300.0,16325.0,17300.0,7173500
2021-08-19,7354.14892578125,16000.0,16550.0,15550.0,16400.0,6442600
2021-08-20,7262.22119140625,15800.0,16200.0,15550.0,16000.0,3771000
2021-08-23,7377.130859375,16050.0,16075.0,15700.0,15750.0,2706600
2021-08-24,7032.40478515625,15300.0,16200.0,15075.0,16100.0,7483900
2021-08-25,7078.36865234375,15400.0,15650.0,15250.0,15300.0,1959100
2021-08-26,7101.35009765625,15450.0,15600.0,15350.0,15425.0,2232900
2021-08-27,7009.42236328125,15250.0,15500.0,15100.0,15450.0,1596100
2021-08-30,7262.22119140625,15800.0,15825.0,15425.0,15500.0,2996600
2021-08-31,7354.14892578125,16000.0,16000.0,15625.0,15850.0,2428500
2021-09-01,7469.0576171875,16250.0,16325.0,15900.0,16000.0,2647200
2021-09-02,7606.947265625,16550.0,16650.0,16250.0,16400.0,2884200
2021-09-03,7779.3095703125,16925.0,17150.0,16600.0,16750.0,3470000
2021-09-06,7756.32861328125,16875.0,17450.0,16800.0,17025.0,1994300
2021-09-07,7802.29150390625,16975.0,17050.0,16700.0,16900.0,1064400
2021-09-08,7951.673828125,17300.0,17400.0,16975.0,17000.0,3711000
2021-09-09,7951.673828125,17300.0,17300.0,16925.0,17300.0,2928800
2021-09-10,7871.23681640625,17125.0,17325.0,17050.0,17275.0,1361600
2021-09-13,8020.619140625,17450.0,17475.0,17025.0,17125.0,1969400
2021-09-14,8169.99951171875,17775.0,18100.0,17550.0,17575.0,4111000
2021-09-15,8273.4169921875,18000.0,18625.0,17775.0,17800.0,7063100
2021-09-16,8388.326171875,18250.0,18750.0,18000.0,18275.0,5094400
2021-09-17,8192.98046875,17825.0,18050.0,17625.0,17950.0,4178000
2021-09-20,8112.54443359375,17650.0,18000.0,17525.0,18000.0,1657600
2021-09-21,8135.52685546875,17700.0,17750.0,17350.0,17550.0,2967600
2021-09-22,8342.36328125,18150.0,18375.0,17700.0,17700.0,5525200
2021-09-23,8606.65234375,18725.0,18750.0,18400.0,18400.0,5325200
2021-09-24,8480.251953125,18450.0,19125.0,18300.0,18950.0,5960600
2021-09-27,8514.7255859375,18525.0,19000.0,18325.0,18550.0,2815300
2021-09-28,9054.794921875,19700.0,19700.0,18850.0,18850.0,8110000
2021-09-29,8974.359375,19525.0,20100.0,19525.0,19700.0,6296200
2021-09-30,9560.392578125,20800.0,21300.0,19725.0,19725.0,10377800
2021-10-01,9732.755859375,21175.0,21750.0,20900.0,20900.0,8163800
2021-10-04,11295.5126953125,24575.0,24850.0,21975.0,22000.0,14176700
2021-10-05,11410.419921875,24825.0,27000.0,24600.0,25925.0,11392400
2021-10-06,11789.619140625,25650.0,26800.0,25275.0,26700.0,7975900
2021-10-07,10973.7685546875,23875.0,24500.0,23875.0,24500.0,9258600
2021-10-08,11421.912109375,24850.0,25500.0,23000.0,23200.0,9878300
2021-10-11,12295.216796875,26750.0,26850.0,24850.0,25125.0,7529400
2021-10-12,12145.8359375,26425.0,27750.0,26000.0,27000.0,8845700
2021-10-13,12065.400390625,26250.0,26800.0,25875.0,26400.0,4508700
2021-10-14,11743.6572265625,25550.0,26425.0,25475.0,26150.0,5001900
2021-10-15,11950.4912109375,26000.0,26300.0,25425.0,25750.0,4779400
2021-10-18,11801.109375,25675.0,26200.0,25525.0,25800.0,4065100
2021-10-19,11686.2021484375,25425.0,25825.0,25400.0,25600.0,2916000
2021-10-21,11134.640625,24225.0,24400.0,23650.0,23650.0,11720700
2021-10-22,10939.294921875,23800.0,24475.0,22575.0,22700.0,8629100
2021-10-25,11421.912109375,24850.0,25050.0,24400.0,24400.0,4086500
2021-10-26,11582.7841796875,25200.0,25200.0,24375.0,25000.0,4182900
2021-10-27,11100.1669921875,24150.0,25200.0,24100.0,25200.0,3019400
2021-10-28,10330.28125,22475.0,23850.0,22475.0,23850.0,8828100
2021-10-29,9928.1005859375,21600.0,22800.0,21275.0,22000.0,14505300
2021-11-01,10226.8623046875,22250.0,22375.0,20600.0,21050.0,8565800
2021-11-02,9893.62890625,21525.0,22125.0,21350.0,21750.0,4887500
2021-11-03,10249.84375,22300.0,22500.0,21975.0,22200.0,4887400
2021-11-04,10295.8095703125,22400.0,23100.0,22175.0,23000.0,6459600
2021-11-05,10261.3359375,22325.0,22425.0,21900.0,22400.0,3285900
2021-11-08,10399.2265625,22625.0,22650.0,22325.0,22500.0,2289900
2021-11-09,10422.20703125,22675.0,23100.0,22525.0,22950.0,4313900
2021-11-10,10238.3544921875,22275.0,22675.0,22050.0,22675.0,5554900
2021-11-11,10490.216796875,21575.0,21850.0,21275.0,21600.0,5716200
2021-11-12,10101.2392578125,20775.0,21700.0,20675.0,21600.0,7600200
2021-11-15,9396.21875,19325.0,20650.0,19325.0,20650.0,13203200
2021-11-16,9286.8193359375,19100.0,19725.0,19025.0,19375.0,8718600
2021-11-17,9700.1064453125,19950.0,20125.0,19350.0,19375.0,6970800
2021-11-18,9481.3076171875,19500.0,19925.0,19350.0,19900.0,3040500
2021-11-19,9809.5068359375,20175.0,20450.0,19525.0,19700.0,4425600
2021-11-22,9724.41796875,20000.0,20225.0,19725.0,20175.0,2767500
2021-11-23,10234.9501953125,21050.0,21075.0,20275.0,20600.0,6752000
2021-11-24,10247.10546875,21075.0,21500.0,20850.0,21500.0,4838800
2021-11-25,10478.060546875,21550.0,21675.0,21025.0,21300.0,4058900
2021-11-26,9931.0625,20425.0,21450.0,20350.0,21400.0,4406800
2021-11-29,10149.861328125,20875.0,20925.0,19900.0,20000.0,3655400
2021-11-30,10478.060546875,21550.0,21550.0,20400.0,20500.0,5651700
2021-12-01,10162.0166015625,20900.0,21400.0,20750.0,21000.0,3340500
2021-12-02,10636.08203125,21875.0,21950.0,21000.0,21050.0,5238600
2021-12-03,10478.060546875,21550.0,21950.0,21425.0,21875.0,1862100
2021-12-06,10453.75,21500.0,21650.0,21175.0,21575.0,1554400
2021-12-07,10210.638671875,21000.0,21525.0,20925.0,21475.0,2650400
2021-12-08,10125.55078125,20825.0,21250.0,20800.0,21250.0,1567400
2021-12-09,10089.083984375,20750.0,21400.0,20750.0,21000.0,2093100
2021-12-10,9773.0400390625,20100.0,20825.0,20075.0,20750.0,3488000
2021-12-13,9833.818359375,20225.0,20550.0,20200.0,20250.0,1205800
2021-12-14,9882.439453125,20325.0,20375.0,19750.0,20200.0,2238100
2021-12-15,9882.439453125,20325.0,20775.0,20075.0,20375.0,2508100
2021-12-16,9724.41796875,20000.0,20575.0,19950.0,20425.0,1976500
2021-12-17,10052.615234375,20675.0,20675.0,20250.0,20250.0,2974200
2021-12-20,9736.57421875,20025.0,20675.0,20000.0,20675.0,1943300
2021-12-21,9918.90625,20400.0,20500.0,20075.0,20075.0,1192600
2021-12-22,9797.3515625,20150.0,20675.0,20150.0,20500.0,1422700
2021-12-23,9748.7275390625,20050.0,20350.0,20000.0,20200.0,1118400
2021-12-24,9773.0400390625,20100.0,20250.0,19875.0,20025.0,1108800
2021-12-27,9797.3515625,20150.0,20200.0,20050.0,20150.0,584700
2021-12-28,10392.970703125,21375.0,21450.0,20150.0,20150.0,4824700
2021-12-29,10271.416015625,21125.0,21400.0,21025.0,21350.0,1474700
2021-12-30,9918.90625,20400.0,21050.0,20275.0,21050.0,2800400
2022-01-03,9542.0849609375,19625.0,19875.0,19325.0,19350.0,6248000
2022-01-04,9687.9521484375,19925.0,19975.0,19625.0,19650.0,3148100
2022-01-05,9748.7275390625,20050.0,20725.0,20000.0,20150.0,3537100
2022-01-06,9542.0849609375,19625.0,20100.0,19550.0,20050.0,3597300
2022-01-07,9736.57421875,20025.0,20375.0,19700.0,19900.0,4142100
2022-01-10,9748.7275390625,20050.0,20225.0,19975.0,20100.0,997200
2022-01-11,9809.5068359375,20175.0,20675.0,20125.0,20350.0,2554500
2022-01-12,9809.5068359375,20175.0,20450.0,20100.0,20275.0,1386900
2022-01-13,10016.150390625,20600.0,20800.0,20300.0,20450.0,2109100
2022-01-14,10064.7734375,20700.0,20875.0,20500.0,20750.0,1899700
2022-01-17,10271.416015625,21125.0,21150.0,20850.0,20950.0,2603100
2022-01-18,10125.55078125,20825.0,21450.0,20625.0,21225.0,3156200
2022-01-19,10186.328125,20950.0,21175.0,20550.0,20875.0,1383200
2022-01-20,10125.55078125,20825.0,21100.0,20750.0,20950.0,1465800
2022-01-21,10113.39453125,20800.0,20875.0,20550.0,20750.0,1176700
2022-01-24,10453.75,21500.0,21500.0,20725.0,20800.0,4409400
2022-01-25,10320.0380859375,21225.0,21775.0,21050.0,21575.0,2437700
2022-01-26,10405.126953125,21400.0,21575.0,21125.0,21225.0,2321800
2022-01-27,10769.7919921875,22150.0,22150.0,21350.0,21400.0,5322500
2022-01-28,10964.2802734375,22550.0,22700.0,21875.0,22175.0,3732600
2022-01-31,10526.68359375,21650.0,22650.0,21625.0,22550.0,3660000
2022-02-02,10368.662109375,21325.0,21825.0,21150.0,21650.0,2195200
2022-02-03,10174.171875,20925.0,21425.0,20375.0,21350.0,3394600
2022-02-04,10113.39453125,20800.0,21175.0,20700.0,20925.0,1219500
2022-02-07,10247.10546875,21075.0,21325.0,21000.0,21025.0,2379600
2022-02-08,10125.55078125,20825.0,21350.0,20800.0,21300.0,4245300
2022-02-09,10526.68359375,21650.0,21650.0,20925.0,21025.0,3160900
2022-02-10,10332.193359375,21250.0,21750.0,21200.0,21700.0,1934600
2022-02-11,10636.08203125,21875.0,21875.0,21150.0,21250.0,2595900
2022-02-14,11146.6123046875,22925.0,22975.0,21875.0,21875.0,5991900
2022-02-15,11365.4140625,23375.0,23400.0,22800.0,22925.0,3541700
2022-02-16,11414.0361328125,23475.0,23725.0,23200.0,23450.0,3412500
2022-02-17,11170.9267578125,22975.0,23425.0,22800.0,23400.0,2998100
2022-02-18,11231.7041015625,23100.0,23175.0,22600.0,22800.0,1670700
2022-02-21,11256.0146484375,23150.0,23450.0,23075.0,23125.0,1498600
2022-02-22,11280.3232421875,23200.0,23425.0,22875.0,23350.0,2174400
2022-02-23,11657.146484375,23975.0,24100.0,23425.0,23725.0,4480000
2022-02-24,13115.8095703125,26975.0,27350.0,24275.0,24500.0,19453000
2022-02-25,12969.9423828125,26675.0,27700.0,26650.0,27000.0,8341200
2022-03-01,13444.0078125,27650.0,28450.0,27350.0,27350.0,8939000
2022-03-02,13674.9638671875,28125.0,29225.0,27925.0,28525.0,7478400
2022-03-04,14209.806640625,29225.0,29400.0,28500.0,29275.0,12324500
2022-03-07,14623.0947265625,30075.0,30200.0,29625.0,30000.0,11311000
2022-03-08,13760.052734375,28300.0,29800.0,28025.0,29800.0,9665100
2022-03-09,13516.94140625,27800.0,29150.0,27600.0,28400.0,7098500
2022-03-10,13200.896484375,27150.0,27675.0,26175.0,27275.0,7828000
2022-03-11,13152.2763671875,27050.0,27975.0,26275.0,26350.0,3818000
2022-03-14,12653.8984375,26025.0,27375.0,25750.0,27350.0,5760100
2022-03-15,12556.654296875,25825.0,26250.0,25500.0,26000.0,3423100
2022-03-16,13115.8095703125,26975.0,26975.0,26000.0,26025.0,3449600
2022-03-17,12787.609375,26300.0,27100.0,26100.0,27000.0,4173600
2022-03-18,13115.8095703125,26975.0,27225.0,26300.0,26400.0,3322300
2022-03-21,12957.7861328125,26650.0,27000.0,26500.0,26975.0,3184500
2022-03-22,13298.1416015625,27350.0,27575.0,26525.0,26575.0,5209400
2022-03-23,13638.4951171875,28050.0,28100.0,27725.0,27800.0,5351500
2022-03-24,13516.94140625,27800.0,28725.0,27500.0,28500.0,11516500
2022-03-25,13869.453125,28525.0,28600.0,28000.0,28000.0,9149000
2022-03-28,14270.583984375,29350.0,29450.0,28550.0,28550.0,6139800
2022-03-29,14088.25,28975.0,29650.0,28600.0,29400.0,6603800
2022-03-30,13772.20703125,28325.0,29050.0,28150.0,29000.0,8894300
2022-03-31,13881.607421875,28550.0,28800.0,28400.0,28400.0,7237200
2022-04-01,14015.3173828125,28825.0,28825.0,28425.0,28600.0,12158600
2022-04-04,14580.6044921875,26825.0,26825.0,26825.0,26825.0,2043100
2022-04-05,14254.4775390625,26225.0,26350.0,25600.0,25825.0,9575000
2022-04-06,15015.4404296875,27625.0,27750.0,26500.0,26500.0,10995200
2022-04-07,14784.435546875,27200.0,27850.0,26325.0,27650.0,8539200
2022-04-08,14933.9111328125,27475.0,27650.0,27050.0,27175.0,5062600
2022-04-11,14933.9111328125,27475.0,28350.0,27225.0,27650.0,7191100
2022-04-12,14471.89453125,26625.0,27550.0,26625.0,27450.0,4635900
2022-04-13,15314.3916015625,28175.0,28300.0,27300.0,27300.0,8244000
2022-04-14,15382.333984375,28300.0,28450.0,27825.0,28200.0,4332900
2022-04-18,15056.20703125,27700.0,28425.0,27600.0,28200.0,5527100
2022-04-19,14743.6669921875,27125.0,27950.0,27050.0,27950.0,5017300
2022-04-20,14757.2568359375,27150.0,27600.0,26700.0,27475.0,4644800
2022-04-21,14825.19921875,27275.0,27875.0,27100.0,27350.0,4943900
2022-04-22,14825.19921875,27275.0,27550.0,26950.0,27250.0,4347500
2022-04-25,14567.015625,26800.0,26975.0,26600.0,26900.0,4055000
2022-04-26,14295.244140625,26300.0,26900.0,26300.0,26800.0,3972400
2022-04-27,14730.0791015625,27100.0,27225.0,26300.0,26300.0,3240100
2022-04-28,15436.689453125,28400.0,28400.0,27425.0,27625.0,8582400
2022-05-09,15518.220703125,28550.0,29350.0,28025.0,28800.0,9592100
2022-05-10,15586.1611328125,28675.0,28800.0,27200.0,27850.0,10687300
2022-05-11,15708.4609375,28900.0,30750.0,28900.0,29900.0,9993500
2022-05-12,16034.58984375,29500.0,30425.0,28900.0,28900.0,9475000
2022-05-13,17243.9765625,31725.0,31825.0,29850.0,30000.0,10436500
2022-05-17,18100.060546875,33300.0,33575.0,31850.0,32000.0,7142300
2022-05-18,17665.224609375,32500.0,33925.0,32050.0,33550.0,7790700
2022-05-19,17094.501953125,31450.0,32325.0,31250.0,31950.0,6494300
2022-05-20,17964.173828125,33050.0,33075.0,31675.0,31675.0,4831400
2022-05-23,17882.642578125,32900.0,33800.0,32700.0,33300.0,4005000
2022-05-24,17964.173828125,33050.0,33350.0,32675.0,32700.0,2605000
2022-05-25,18045.705078125,33200.0,33600.0,32600.0,32725.0,4143500
2022-05-27,17855.46484375,32850.0,33650.0,32675.0,33600.0,2862400
2022-05-30,17801.109375,32750.0,33150.0,32600.0,33000.0,2608600
2022-05-31,19024.087890625,35000.0,35000.0,33050.0,33125.0,6144000
2022-06-02,18847.435546875,34675.0,35000.0,34400.0,34900.0,3166300
2022-06-03,18996.908203125,34950.0,35750.0,34850.0,34875.0,3304700
2022-06-06,19105.619140625,35150.0,35525.0,34850.0,35100.0,2317600
2022-06-07,19812.228515625,36450.0,37000.0,35200.0,35200.0,4236300
2022-06-08,19105.619140625,35150.0,36450.0,35025.0,36250.0,4462200
2022-06-09,19024.087890625,35000.0,35325.0,34800.0,35150.0,3010800
2022-06-10,18303.890625,33675.0,34800.0,33550.0,34600.0,5146600
2022-06-13,17828.2890625,32800.0,33150.0,31800.0,32500.0,6138600
2022-06-14,17869.0546875,32875.0,33400.0,31975.0,32000.0,4035500
2022-06-15,17094.501953125,31450.0,32975.0,31300.0,32875.0,5585900
2022-06-16,17719.580078125,32600.0,33300.0,32275.0,32500.0,4152600
2022-06-17,17284.740234375,31800.0,32450.0,31400.0,32450.0,4871500
2022-06-20,17012.97265625,31300.0,31975.0,30750.0,31950.0,5023500
2022-06-21,17923.408203125,32975.0,33075.0,31950.0,32375.0,5879200
2022-06-22,17909.8203125,32950.0,33500.0,32225.0,33075.0,6384300
2022-06-23,17502.162109375,32200.0,32925.0,31850.0,32925.0,3586600
2022-06-24,17502.162109375,32200.0,32650.0,32075.0,32475.0,1772300
2022-06-27,17243.9765625,31725.0,32350.0,31500.0,32200.0,3568600
2022-06-28,17366.2734375,31950.0,32175.0,31600.0,31750.0,1780900
2022-06-29,17135.267578125,31525.0,31925.0,31400.0,31925.0,2363100
2022-06-30,16673.25390625,30675.0,31325.0,30500.0,31025.0,4094800
2022-07-01,16319.9482421875,30025.0,31175.0,29950.0,30675.0,4248800
2022-07-04,16333.5390625,30050.0,30500.0,29225.0,30025.0,5241900
2022-07-05,17936.998046875,33000.0,33000.0,30525.0,30525.0,7752100
2022-07-06,17393.453125,32000.0,32500.0,31575.0,32500.0,3938600
2022-07-07,17311.91796875,31850.0,32300.0,31675.0,32000.0,1583200
2022-07-08,17556.515625,32300.0,33000.0,32300.0,32525.0,2994600
2022-07-11,17053.734375,31375.0,32500.0,31225.0,32275.0,5211800
2022-07-12,18100.060546875,33300.0,33650.0,31700.0,31800.0,6715600
2022-07-13,18371.833984375,33800.0,34125.0,33000.0,33700.0,5676500
2022-07-14,18494.130859375,34025.0,34450.0,32950.0,33800.0,4289900
2022-07-15,17936.998046875,33000.0,33800.0,33000.0,33800.0,2910500
2022-07-18,17950.5859375,33025.0,33350.0,32200.0,32325.0,1613300
2022-07-19,18344.654296875,33750.0,33850.0,32625.0,32850.0,2600100
2022-07-20,18507.71875,34050.0,34325.0,33900.0,34100.0,2552800
2022-07-21,18562.072265625,34150.0,34375.0,33875.0,34100.0,2086300
2022-07-22,19064.85546875,35075.0,35325.0,33975.0,34225.0,2944700
2022-07-25,19051.263671875,35050.0,35700.0,35025.0,35100.0,3452400
2022-07-26,19350.21484375,35600.0,35600.0,35225.0,35325.0,2353300
2022-07-27,21143.9140625,38900.0,39200.0,36125.0,36125.0,8455200
2022-07-28,21293.390625,39175.0,39975.0,38400.0,38925.0,5124000
2022-07-29,21524.396484375,39600.0,39850.0,39175.0,39325.0,3919800
2022-08-01,22149.470703125,40750.0,40875.0,39200.0,39600.0,4759700
2022-08-02,21605.9296875,39750.0,40750.0,39650.0,40750.0,3257300
2022-08-03,21877.69921875,40250.0,40600.0,39750.0,39750.0,2597500
2022-08-04,21415.68359375,39400.0,40200.0,39275.0,40025.0,4096900
2022-08-05,21605.9296875,39750.0,40300.0,38500.0,38500.0,4714300
2022-08-08,21524.396484375,39600.0,39650.0,39000.0,39200.0,2988500
2022-08-09,21864.11328125,40225.0,40450.0,39900.0,39900.0,3062400
2022-08-10,21904.876953125,40300.0,41275.0,40175.0,40400.0,3540200
