Price,Adj Close,Close,High,Low,Open,Volume
Ticker,INDF.JK,INDF.JK,INDF.JK,INDF.JK,INDF.JK,INDF.JK
Date,,,,,,
2021-07-19,5221.599609375,6650.0,6675.0,6550.0,6625.0,6565300
2021-07-21,5123.44921875,6525.0,6675.0,6500.0,6650.0,8853700
2021-07-22,5123.44921875,6525.0,6575.0,6475.0,6525.0,6293400
2021-07-23,5084.189453125,6475.0,6575.0,6450.0,6525.0,6496900
2021-07-26,5103.81884765625,6500.0,6550.0,6475.0,6475.0,2365400
2021-07-27,5162.70947265625,6575.0,6575.0,6475.0,6575.0,3170500
2021-07-28,5103.81884765625,6500.0,6575.0,6425.0,6575.0,2551700
2021-07-29,5005.66845703125,6375.0,6500.0,6375.0,6450.0,8460000
2021-07-30,4770.10791015625,6075.0,6450.0,6075.0,6400.0,17612100
2021-08-02,4848.62841796875,6175.0,6225.0,6100.0,6175.0,7791300
2021-08-03,4809.3681640625,6125.0,6250.0,6125.0,6175.0,6803100
2021-08-04,4848.62841796875,6175.0,6200.0,6100.0,6150.0,8354800
2021-08-05,4868.2587890625,6200.0,6250.0,6175.0,6200.0,5577600
2021-08-06,4887.888671875,6225.0,6300.0,6150.0,6200.0,4446500
2021-08-09,4828.998046875,6150.0,6275.0,6100.0,6225.0,4900300
2021-08-10,4809.3681640625,6125.0,6175.0,6050.0,6125.0,6276400
2021-08-12,4868.2587890625,6200.0,6250.0,6125.0,6175.0,8716200
2021-08-13,4887.888671875,6225.0,6300.0,6200.0,6250.0,4764300
2021-08-16,4986.03857421875,6350.0,6375.0,6200.0,6275.0,7940600
2021-08-18,5025.29931640625,6400.0,6475.0,6375.0,6400.0,6963400
2021-08-19,4907.51806640625,6250.0,6400.0,6175.0,6375.0,6790800
2021-08-20,4848.62841796875,6175.0,6225.0,6150.0,6225.0,4015600
2021-08-23,4887.888671875,6225.0,6250.0,6175.0,6200.0,4877300
2021-08-24,4946.77880859375,6300.0,6300.0,6175.0,6225.0,4955000
2021-08-25,4966.408203125,6325.0,6375.0,6250.0,6350.0,5437500
2021-08-26,4927.1484375,6275.0,6400.0,6275.0,6350.0,6674600
