Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SIDO.JK,SIDO.JK,SIDO.JK,SIDO.JK,SIDO.JK,SIDO.JK
Date,,,,,,
2020-10-26,637.054931640625,818.7496948242188,853.4844970703125,784.0148315429688,784.0148315429688,62187341
2020-10-27,617.750244140625,793.9390869140625,828.6738891601562,793.9390869140625,823.7117919921875,38768516
2020-11-02,617.750244140625,793.9390869140625,803.86328125,788.9769287109375,798.9011840820312,21435599
2020-11-03,635.4002075195312,803.86328125,803.86328125,784.0148315429688,793.9390869140625,12919379
2020-11-04,639.322509765625,808.825439453125,818.7496948242188,803.86328125,808.825439453125,18759525
2020-11-05,639.322509765625,808.825439453125,818.7496948242188,808.825439453125,808.825439453125,7553325
2020-11-06,651.0891723632812,823.7117919921875,838.59814453125,803.86328125,808.825439453125,28301919
2020-11-09,658.9335327148438,833.6360473632812,838.59814453125,823.7117919921875,833.6360473632812,21189636
2020-11-10,662.8557739257812,838.59814453125,848.5223999023438,833.6360473632812,833.6360473632812,23218507
2020-11-11,651.0891723632812,823.7117919921875,843.5602416992188,818.7496948242188,838.59814453125,22382070
2020-11-12,639.322509765625,808.825439453125,833.6360473632812,803.86328125,823.7117919921875,16357325
2020-11-13,643.2446899414062,813.7875366210938,823.7117919921875,808.825439453125,813.7875366210938,8252421
2020-11-16,643.2446899414062,813.7875366210938,818.7496948242188,803.86328125,813.7875366210938,21829685
2020-11-17,639.322509765625,808.825439453125,833.6360473632812,808.825439453125,833.6360473632812,23085398
2020-11-18,635.4002075195312,803.86328125,818.7496948242188,803.86328125,808.825439453125,24469283
2020-11-19,627.5558471679688,793.9390869140625,813.7875366210938,793.9390869140625,813.7875366210938,36023117
2020-11-20,627.5558471679688,793.9390869140625,803.86328125,788.9769287109375,793.9390869140625,23848782
2020-11-23,643.2446899414062,813.7875366210938,813.7875366210938,793.9390869140625,803.86328125,24557652
2020-11-24,635.4002075195312,803.86328125,823.7117919921875,803.86328125,818.7496948242188,30944238
2020-11-25,627.5558471679688,793.9390869140625,813.7875366210938,793.9390869140625,813.7875366210938,29507654
2020-11-26,623.633544921875,788.9769287109375,813.7875366210938,784.0148315429688,798.9011840820312,42727409
2020-11-27,615.7891845703125,779.052734375,798.9011840820312,779.052734375,788.9769287109375,44831954
2020-11-30,596.177978515625,754.2421264648438,788.9769287109375,754.2421264648438,779.052734375,56349412
2020-12-01,627.5558471679688,793.9390869140625,793.9390869140625,754.2421264648438,754.2421264648438,41475525
2020-12-02,627.5558471679688,793.9390869140625,803.86328125,788.9769287109375,803.86328125,17533234
2020-12-03,619.7113647460938,784.0148315429688,798.9011840820312,784.0148315429688,793.9390869140625,13261974
2020-12-04,615.7891845703125,779.052734375,793.9390869140625,774.090576171875,788.9769287109375,11465968
2020-12-07,623.633544921875,788.9769287109375,793.9390869140625,779.052734375,779.052734375,21554903
2020-12-08,627.5558471679688,793.9390869140625,793.9390869140625,784.0148315429688,788.9769287109375,19760307
2020-12-10,619.7113647460938,784.0148315429688,798.9011840820312,784.0148315429688,793.9390869140625,17673396
2020-12-11,615.7891845703125,779.052734375,793.9390869140625,779.052734375,784.0148315429688,8798156
2020-12-14,611.8668823242188,774.090576171875,788.9769287109375,769.1284790039062,779.052734375,23428901
2020-12-15,604.0224609375,764.1663818359375,784.0148315429688,764.1663818359375,779.052734375,22378140
2020-12-16,607.9447021484375,769.1284790039062,779.052734375,764.1663818359375,764.1663818359375,28084069
